pairkey,band,method,ok,ssim_edges,out_path,extra,flag_low_ssim
IMG_210204_100326_0299_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100326_0299__RED.tif,{},0
IMG_210204_100326_0299_,REG,ORB_RANSAC,1,0.2257289640813028,artifacts\aligned\REG\IMG_210204_100326_0299__REG.tif,"{""inliers"": 25, ""matches"": 500, ""homography"": [[1.596342921257019, 0.2643889784812927, -229.60919189453125], [0.07541878521442413, 1.7528201341629028, -255.484375], [0.00017102088895626366, 0.0006134433206170797, 1.0]]}",1
IMG_210204_100326_0299_,NIR,ORB_RANSAC,1,0.17844451051135873,artifacts\aligned\NIR\IMG_210204_100326_0299__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.3973535895347595, -0.7341938614845276, 673.6315307617188], [-0.11319809406995773, -0.20874470472335815, 191.55735778808594], [-0.0005901574622839689, -0.0010896945605054498, 1.0]]}",1
IMG_210204_100326_0299_,GRE,ORB_RANSAC,1,0.5573634938605807,artifacts\aligned\GRE\IMG_210204_100326_0299__GRE.tif,"{""inliers"": 418, ""matches"": 500, ""homography"": [[1.001981496810913, -0.00024224870139732957, 14.566974639892578], [0.0023939250968396664, 1.000252604484558, -20.119890213012695], [1.4411026540983585e-06, -1.0535505907682818e-06, 1.0]]}",1
IMG_210204_100328_0300_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100328_0300__RED.tif,{},0
IMG_210204_100328_0300_,REG,ORB_RANSAC,1,0.27970399795429846,artifacts\aligned\REG\IMG_210204_100328_0300__REG.tif,"{""inliers"": 39, ""matches"": 500, ""homography"": [[0.992316722869873, -0.0031141256913542747, -0.1672976016998291], [0.0011732230195775628, 0.985596776008606, -26.944618225097656], [-2.0893248802167363e-06, -7.413837920466904e-06, 1.0]]}",1
IMG_210204_100328_0300_,NIR,ORB_RANSAC,1,0.2578708678474338,artifacts\aligned\NIR\IMG_210204_100328_0300__NIR.tif,"{""inliers"": 33, ""matches"": 500, ""homography"": [[0.9436597228050232, -0.01958872191607952, 13.115544319152832], [-0.01860992982983589, 0.9342098236083984, 9.935624122619629], [-2.6701714887167327e-05, -2.292420504090842e-05, 1.0]]}",1
IMG_210204_100328_0300_,GRE,ORB_RANSAC,1,0.5031799778683126,artifacts\aligned\GRE\IMG_210204_100328_0300__GRE.tif,"{""inliers"": 427, ""matches"": 500, ""homography"": [[1.0015755891799927, 0.0015279699582606554, 14.162833213806152], [0.0014429482398554683, 1.0041544437408447, -21.352725982666016], [1.6845285699673695e-07, 1.6203149471039069e-06, 1.0]]}",1
IMG_210204_100330_0301_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100330_0301__RED.tif,{},0
IMG_210204_100330_0301_,REG,ORB_RANSAC,1,0.2496520527456053,artifacts\aligned\REG\IMG_210204_100330_0301__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.4708506166934967, -1.0890017747879028, 824.0713500976562], [-0.37862494587898254, -0.8824366927146912, 665.4031372070312], [-0.0005705734365619719, -0.0013225399889051914, 1.0]]}",1
IMG_210204_100330_0301_,NIR,ORB_RANSAC,1,0.20851100741681222,artifacts\aligned\NIR\IMG_210204_100330_0301__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[-0.8896738886833191, -1.2451261281967163, 1105.6766357421875], [-0.5354704856872559, -1.8296451568603516, 1122.962158203125], [-0.00042295557796023786, -0.0019086879910901189, 1.0]]}",1
IMG_210204_100330_0301_,GRE,ORB_RANSAC,1,0.4997483187675893,artifacts\aligned\GRE\IMG_210204_100330_0301__GRE.tif,"{""inliers"": 216, ""matches"": 500, ""homography"": [[1.0044490098953247, 0.0011709260288625956, 13.434613227844238], [0.002199743874371052, 1.00442636013031, -21.165584564208984], [2.4820367343636462e-06, 1.6828138313940144e-06, 1.0]]}",1
IMG_210204_100424_0302_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100424_0302__RED.tif,{},0
IMG_210204_100424_0302_,REG,ORB_RANSAC,1,0.20006483431110125,artifacts\aligned\REG\IMG_210204_100424_0302__REG.tif,"{""inliers"": 11, ""matches"": 500, ""homography"": [[-0.28506338596343994, 0.3621131479740143, 460.5535583496094], [-0.13434690237045288, 0.9130984544754028, -6.6876139640808105], [-0.0009417704422958195, 0.0007215511868707836, 1.0]]}",1
IMG_210204_100424_0302_,NIR,ORB_RANSAC,1,0.16503913019271615,artifacts\aligned\NIR\IMG_210204_100424_0302__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[0.022823650389909744, -0.8380644917488098, 555.7811889648438], [0.026252470910549164, -0.8770805597305298, 581.125], [4.2896175727946684e-05, -0.0015086049679666758, 1.0]]}",1
IMG_210204_100424_0302_,GRE,ORB_RANSAC,1,0.5364641525834605,artifacts\aligned\GRE\IMG_210204_100424_0302__GRE.tif,"{""inliers"": 364, ""matches"": 500, ""homography"": [[0.9958812594413757, -0.00263968831859529, 17.035968780517578], [0.0005140759167261422, 0.9946086406707764, -18.120569229125977], [-2.315802248631371e-06, -4.175733010924887e-06, 1.0]]}",1
IMG_210204_100426_0303_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100426_0303__RED.tif,{},0
IMG_210204_100426_0303_,REG,ORB_RANSAC,1,0.21254053616428759,artifacts\aligned\REG\IMG_210204_100426_0303__REG.tif,"{""inliers"": 26, ""matches"": 500, ""homography"": [[0.8722407221794128, -0.033523283898830414, 40.44867706298828], [-0.02591758407652378, 0.8822402358055115, 1.7884163856506348], [-3.9715047023491934e-05, -9.556410805089399e-05, 1.0]]}",1
IMG_210204_100426_0303_,NIR,ORB_RANSAC,1,0.15900567429299295,artifacts\aligned\NIR\IMG_210204_100426_0303__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.2912045419216156, 0.07485897094011307, 402.2240905761719], [-0.16380779445171356, -0.37015676498413086, 562.4833374023438], [-0.0006462752353399992, -0.00039183220360428095, 1.0]]}",1
IMG_210204_100426_0303_,GRE,ORB_RANSAC,1,0.5436265568209692,artifacts\aligned\GRE\IMG_210204_100426_0303__GRE.tif,"{""inliers"": 442, ""matches"": 500, ""homography"": [[0.9985451698303223, -0.0007371308165602386, 16.17068862915039], [0.0007073054439388216, 0.9999241232872009, -19.502817153930664], [-8.167918394974549e-07, -6.926700848453038e-07, 1.0]]}",1
IMG_210204_100428_0304_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100428_0304__RED.tif,{},0
IMG_210204_100428_0304_,REG,ORB_RANSAC,1,0.23567230375150464,artifacts\aligned\REG\IMG_210204_100428_0304__REG.tif,"{""inliers"": 13, ""matches"": 500, ""homography"": [[0.6284160017967224, -0.5291476249694824, 430.77789306640625], [-0.03084241785109043, 0.20234008133411407, 347.7086486816406], [-5.6427783420076594e-05, -0.00041267077904194593, 1.0]]}",1
IMG_210204_100428_0304_,NIR,ORB_RANSAC,1,0.1722459108635965,artifacts\aligned\NIR\IMG_210204_100428_0304__NIR.tif,"{""inliers"": 11, ""matches"": 500, ""homography"": [[-0.12003741413354874, -0.5788595080375671, 458.99658203125], [0.04246099665760994, -1.2462137937545776, 875.3401489257812], [2.39143682847498e-05, -0.0014298884198069572, 1.0]]}",1
IMG_210204_100428_0304_,GRE,ORB_RANSAC,1,0.5195299148431772,artifacts\aligned\GRE\IMG_210204_100428_0304__GRE.tif,"{""inliers"": 353, ""matches"": 500, ""homography"": [[0.9961649775505066, -0.0017500427784398198, 17.14369773864746], [9.711427264846861e-05, 0.9976736307144165, -18.765522003173828], [-2.1884629859414417e-06, -1.8839997437680722e-06, 1.0]]}",1
IMG_210204_100430_0305_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100430_0305__RED.tif,{},0
IMG_210204_100430_0305_,REG,ORB_RANSAC,1,0.2104157463056775,artifacts\aligned\REG\IMG_210204_100430_0305__REG.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[-2.1737945079803467, -0.5400067567825317, 1193.58203125], [-1.4619251489639282, -0.8941516280174255, 940.31396484375], [-0.0019324268214404583, -0.0009466512710787356, 1.0]]}",1
IMG_210204_100430_0305_,NIR,ORB_RANSAC,1,0.1659194073973783,artifacts\aligned\NIR\IMG_210204_100430_0305__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-2.8052186965942383, -0.634435772895813, 868.3912353515625], [-1.9707105159759521, -0.43448206782341003, 476.4716491699219], [-0.003517348552122712, -0.0008427746943198144, 1.0]]}",1
IMG_210204_100430_0305_,GRE,ORB_RANSAC,1,0.41491519385879166,artifacts\aligned\GRE\IMG_210204_100430_0305__GRE.tif,"{""inliers"": 165, ""matches"": 500, ""homography"": [[1.0092397928237915, -0.001195215154439211, 13.663064002990723], [0.0040822443552315235, 1.0019749402999878, -19.78650665283203], [7.73232113715494e-06, -4.064556833327515e-07, 1.0]]}",1
IMG_210204_100432_0306_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100432_0306__RED.tif,{},0
IMG_210204_100432_0306_,REG,ORB_RANSAC,1,0.15167572511108976,artifacts\aligned\REG\IMG_210204_100432_0306__REG.tif,"{""inliers"": 11, ""matches"": 500, ""homography"": [[-3.898427963256836, 2.8933746814727783, 756.9035034179688], [-4.664534568786621, 3.4745800495147705, 895.9016723632812], [-0.00520626176148653, 0.0038794048596173525, 1.0]]}",1
IMG_210204_100432_0306_,NIR,ORB_RANSAC,1,0.09836584869532335,artifacts\aligned\NIR\IMG_210204_100432_0306__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-62.9287109375, 106.62769317626953, 1778.4259033203125], [-74.48188781738281, 128.77711486816406, 849.1183471679688], [-0.08324968814849854, 0.14387671649456024, 1.0]]}",1
IMG_210204_100432_0306_,GRE,ORB_RANSAC,1,0.45859821935550205,artifacts\aligned\GRE\IMG_210204_100432_0306__GRE.tif,"{""inliers"": 147, ""matches"": 500, ""homography"": [[1.0008480548858643, 0.0006049840012565255, 14.843973159790039], [0.00025422804174013436, 1.0020862817764282, -19.39874839782715], [-3.568290196653834e-07, 1.3245261243355344e-06, 1.0]]}",1
IMG_210204_100434_0307_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100434_0307__RED.tif,{},0
IMG_210204_100434_0307_,REG,ORB_RANSAC,1,0.10039321168269577,artifacts\aligned\REG\IMG_210204_100434_0307__REG.tif,"{""inliers"": 6, ""matches"": 500, ""homography"": [[-0.6315701007843018, 0.3597024083137512, 225.76528930664062], [-0.6011109352111816, 0.35507065057754517, 205.62136840820312], [-0.0027686646208167076, 0.0014949941541999578, 1.0]]}",1
IMG_210204_100434_0307_,NIR,ORB_RANSAC,1,0.0467487151370304,artifacts\aligned\NIR\IMG_210204_100434_0307__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-11.074675559997559, 7.465044021606445, 806.8451538085938], [-6.914783477783203, 4.667414665222168, 502.1076354980469], [-0.013705017045140266, 0.009233442135155201, 1.0]]}",1
IMG_210204_100434_0307_,GRE,ORB_RANSAC,1,0.3338299089493858,artifacts\aligned\GRE\IMG_210204_100434_0307__GRE.tif,"{""inliers"": 120, ""matches"": 500, ""homography"": [[1.00048828125, -0.0024156563449651003, 15.591142654418945], [0.000866103742737323, 0.998542845249176, -19.23245620727539], [1.6434098597528646e-06, -3.4209083423775155e-06, 1.0]]}",1
IMG_210204_100436_0308_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100436_0308__RED.tif,{},0
IMG_210204_100436_0308_,REG,ORB_RANSAC,1,0.0827825918197256,artifacts\aligned\REG\IMG_210204_100436_0308__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[0.48323801159858704, -1.345435380935669, 613.537841796875], [0.5614213347434998, -1.5394881963729858, 697.6740112304688], [0.0007930579595267773, -0.0021946600172668695, 1.0]]}",1
IMG_210204_100436_0308_,NIR,ORB_RANSAC,1,0.07813576196921085,artifacts\aligned\NIR\IMG_210204_100436_0308__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[2.117938280105591, -1.8308545351028442, 379.0090637207031], [4.81937313079834, -4.166708946228027, 862.8082275390625], [0.00558482063934207, -0.004828635137528181, 1.0]]}",1
IMG_210204_100436_0308_,GRE,ORB_RANSAC,1,0.31173317276565254,artifacts\aligned\GRE\IMG_210204_100436_0308__GRE.tif,"{""inliers"": 127, ""matches"": 500, ""homography"": [[0.9996902942657471, -0.0023962450213730335, 15.975737571716309], [-0.0003679377550724894, 0.9962547421455383, -17.316783905029297], [1.506128228356829e-06, -3.8135360682645114e-06, 1.0]]}",1
IMG_210204_100438_0309_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100438_0309__RED.tif,{},0
IMG_210204_100438_0309_,REG,ORB_RANSAC,1,0.057812983260889655,artifacts\aligned\REG\IMG_210204_100438_0309__REG.tif,"{""inliers"": 6, ""matches"": 500, ""homography"": [[-0.7498294711112976, 0.3966330289840698, 242.03958129882812], [-1.3723678588867188, 0.723853588104248, 444.28326416015625], [-0.0030775796622037888, 0.0016162521205842495, 1.0]]}",1
IMG_210204_100438_0309_,NIR,ORB_RANSAC,1,0.03197808405999047,artifacts\aligned\NIR\IMG_210204_100438_0309__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-1.2843176126480103, 0.43768441677093506, 723.6995849609375], [-0.6313637495040894, 0.20595115423202515, 361.5071716308594], [-0.0017786769894883037, 0.0006096373545005918, 1.0]]}",1
IMG_210204_100438_0309_,GRE,ORB_RANSAC,1,0.25528140246817627,artifacts\aligned\GRE\IMG_210204_100438_0309__GRE.tif,"{""inliers"": 99, ""matches"": 500, ""homography"": [[0.9978140592575073, -0.0008469398017041385, 15.661978721618652], [-0.0031397652346640825, 0.9977284073829651, -16.99416732788086], [-4.610801170201739e-06, 5.126263431520783e-07, 1.0]]}",1
IMG_210204_100440_0310_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100440_0310__RED.tif,{},0
IMG_210204_100440_0310_,REG,ORB_RANSAC,1,0.05419691156742405,artifacts\aligned\REG\IMG_210204_100440_0310__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.5011212825775146, 0.01152623351663351, 344.8775939941406], [-1.1310909986495972, 0.17817743122577667, 671.69140625], [-0.0014373207231983542, 8.386406989302486e-06, 1.0]]}",1
IMG_210204_100440_0310_,NIR,ORB_RANSAC,1,0.05891163987899841,artifacts\aligned\NIR\IMG_210204_100440_0310__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.46661120653152466, -2.10768723487854, 625.7686767578125], [-0.6214199066162109, -1.2801284790039062, 436.61346435546875], [-0.0007433751015923917, -0.00327391573227942, 1.0]]}",1
IMG_210204_100440_0310_,GRE,ORB_RANSAC,1,0.24276342131202297,artifacts\aligned\GRE\IMG_210204_100440_0310__GRE.tif,"{""inliers"": 68, ""matches"": 500, ""homography"": [[1.0045901536941528, 0.002456212881952524, 13.33081340789795], [-0.001558686955831945, 1.0076050758361816, -19.999635696411133], [2.841484842974751e-07, 6.2294698182085995e-06, 1.0]]}",1
IMG_210204_100442_0311_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100442_0311__RED.tif,{},0
IMG_210204_100442_0311_,REG,ORB_RANSAC,1,0.1032785488409107,artifacts\aligned\REG\IMG_210204_100442_0311__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.6514247059822083, -0.4204956591129303, 484.8961181640625], [-0.7788135409355164, -0.5009812712669373, 579.1158447265625], [-0.001343890675343573, -0.0008661547908559442, 1.0]]}",1
IMG_210204_100442_0311_,NIR,ORB_RANSAC,1,0.11019594760070159,artifacts\aligned\NIR\IMG_210204_100442_0311__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.47322139143943787, -0.8174227476119995, 433.91839599609375], [0.5496308207511902, -2.9063949584960938, 1075.998046875], [0.0010231543565168977, -0.003547525266185403, 1.0]]}",1
IMG_210204_100442_0311_,GRE,ORB_RANSAC,1,0.179255054528846,artifacts\aligned\GRE\IMG_210204_100442_0311__GRE.tif,"{""inliers"": 66, ""matches"": 500, ""homography"": [[0.997251033782959, 0.007736662868410349, 12.388201713562012], [-0.013105109333992004, 1.017392873764038, -21.995431900024414], [-2.2033897039364092e-05, 2.0008352294098586e-05, 1.0]]}",1
IMG_210204_100444_0312_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100444_0312__RED.tif,{},0
IMG_210204_100444_0312_,REG,ORB_RANSAC,1,0.1005065581118292,artifacts\aligned\REG\IMG_210204_100444_0312__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.19681015610694885, -0.1513090580701828, 115.84534454345703], [-0.9894152879714966, -0.8099928498268127, 600.5294189453125], [-0.0016508782282471657, -0.001334575586952269, 1.0]]}",1
IMG_210204_100444_0312_,NIR,ORB_RANSAC,1,0.07966746502802968,artifacts\aligned\NIR\IMG_210204_100444_0312__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[0.04522605612874031, -0.14146360754966736, 105.35909271240234], [0.32368189096450806, -0.9652990102767944, 717.0861206054688], [0.00043835974065586925, -0.0013378720032051206, 1.0]]}",1
IMG_210204_100444_0312_,GRE,ORB_RANSAC,1,0.21189351606009668,artifacts\aligned\GRE\IMG_210204_100444_0312__GRE.tif,"{""inliers"": 73, ""matches"": 500, ""homography"": [[0.9855490922927856, -0.0003673517785500735, 16.36882781982422], [-0.012805179692804813, 0.9923127889633179, -14.5697660446167], [-1.6706926544429734e-05, -3.5965069855592446e-06, 1.0]]}",1
IMG_210204_100446_0313_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100446_0313__RED.tif,{},0
IMG_210204_100446_0313_,REG,ORB_RANSAC,1,0.13960103886175992,artifacts\aligned\REG\IMG_210204_100446_0313__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[2.1159801483154297, -3.8480656147003174, 153.43441772460938], [12.781543731689453, -23.011537551879883, 886.3941650390625], [0.014338083565235138, -0.025833046063780785, 1.0]]}",1
IMG_210204_100446_0313_,NIR,ORB_RANSAC,1,0.16747581012717805,artifacts\aligned\NIR\IMG_210204_100446_0313__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-2.6634533405303955, 1.2508275508880615, 602.6478881835938], [-3.161694288253784, 1.5035462379455566, 706.1093139648438], [-0.004400740377604961, 0.0020649032667279243, 1.0]]}",1
IMG_210204_100446_0313_,GRE,ORB_RANSAC,1,0.22641655321621143,artifacts\aligned\GRE\IMG_210204_100446_0313__GRE.tif,"{""inliers"": 65, ""matches"": 500, ""homography"": [[0.9690070152282715, -0.004182574339210987, 19.849544525146484], [-0.038670942187309265, 0.9687735438346863, -1.790527105331421], [-4.9392750952392817e-05, -1.4286869372881483e-05, 1.0]]}",1
IMG_210204_100449_0314_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100449_0314__RED.tif,{},0
IMG_210204_100449_0314_,REG,ORB_RANSAC,1,0.15541457946182965,artifacts\aligned\REG\IMG_210204_100449_0314__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.9988117218017578, 0.4668347239494324, 395.6976013183594], [-0.8424384593963623, 0.41139331459999084, 326.9493103027344], [-0.0025179339572787285, 0.001163190696388483, 1.0]]}",1
IMG_210204_100449_0314_,NIR,ORB_RANSAC,1,0.13572747248633896,artifacts\aligned\NIR\IMG_210204_100449_0314__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.07798736542463303, -0.4338802695274353, 420.8200988769531], [-0.16724126040935516, -0.9129488468170166, 885.7115478515625], [-0.00018478154379408807, -0.0010322347516193986, 1.0]]}",1
IMG_210204_100449_0314_,GRE,ORB_RANSAC,1,0.2913773536874026,artifacts\aligned\GRE\IMG_210204_100449_0314__GRE.tif,"{""inliers"": 61, ""matches"": 500, ""homography"": [[0.9949150085449219, -0.0021563670597970486, 17.293956756591797], [-0.00364041980355978, 0.9999769926071167, -17.62445640563965], [-3.7041338600829476e-06, 5.705619514628779e-07, 1.0]]}",1
IMG_210204_100451_0315_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100451_0315__RED.tif,{},0
IMG_210204_100451_0315_,REG,ORB_RANSAC,1,0.15440848249151426,artifacts\aligned\REG\IMG_210204_100451_0315__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-2.6837244033813477, 2.044593334197998, 442.0203857421875], [-1.1612684726715088, 0.846591055393219, 224.96133422851562], [-0.006212778855115175, 0.0047727241180837154, 1.0]]}",1
IMG_210204_100451_0315_,NIR,ORB_RANSAC,1,0.17096451415197347,artifacts\aligned\NIR\IMG_210204_100451_0315__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.37421083450317383, -0.2145407646894455, 423.27862548828125], [-0.13931559026241302, -0.043442752212285995, 138.3186492919922], [-0.0008484004647471011, -0.0005321144126355648, 1.0]]}",1
IMG_210204_100451_0315_,GRE,ORB_RANSAC,1,0.2778429635339194,artifacts\aligned\GRE\IMG_210204_100451_0315__GRE.tif,"{""inliers"": 80, ""matches"": 500, ""homography"": [[1.014765977859497, 0.002579936059191823, 10.738584518432617], [0.0049628643319010735, 1.0085710287094116, -21.417097091674805], [1.1460932000773028e-05, 4.634649030776927e-06, 1.0]]}",1
